106.200,-472.682,71.213
106.392,-472.617,71.543
106.592,-472.564,71.829
106.784,-472.500,72.279
106.985,-472.447,73.136
107.185,-472.393,74.476
107.386,-472.351,76.465
107.587,-472.309,79.684
107.787,-472.289,83.661
107.987,-472.280,88.352
108.188,-472.283,92.758
108.388,-472.307,97.449
108.597,-472.342,102.085
108.787,-472.411,106.787
108.986,-472.480,111.742
109.176,-472.571,116.466
109.356,-472.683,121.168
109.536,-472.807,126.200
109.706,-472.942,131.276
109.847,-473.088,135.857
109.979,-473.244,140.603
110.092,-473.412,145.360
110.204,-473.602,150.117
110.297,-473.791,155.138
110.371,-473.980,159.642
110.426,-474.192,163.993
110.481,-474.403,167.948
110.507,-474.614,171.200
110.524,-474.825,173.749
110.541,-475.024,176.045
110.548,-475.235,177.880
110.546,-475.457,179.077
110.543,-475.667,179.319
110.541,-475.878,178.846
110.539,-476.100,177.869
110.546,-476.321,176.539
110.553,-476.543,174.924
110.570,-476.743,173.386
110.596,-476.943,171.771
110.622,-477.154,169.827
110.658,-477.354,168.168
110.704,-477.554,166.509
110.749,-477.754,164.927
110.804,-477.954,163.707
110.859,-478.165,162.642
110.924,-478.376,161.664
110.988,-478.577,160.961
111.053,-478.777,160.378
111.127,-478.977,159.873
111.191,-479.188,159.500
111.265,-479.378,159.269
111.330,-479.578,159.093
111.404,-479.778,158.972
111.478,-479.990,158.950
111.552,-480.179,158.972
111.626,-480.390,158.950
111.700,-480.591,158.928
111.774,-480.791,158.939
111.848,-480.980,158.961
111.922,-481.192,158.950
111.996,-481.414,158.961
112.070,-481.626,158.983
112.144,-481.815,158.994
112.228,-482.038,159.027
112.311,-482.271,159.038
112.394,-482.505,159.016
112.477,-482.739,159.027
112.551,-482.939,159.060
112.625,-483.140,159.082
112.699,-483.351,159.082
112.774,-483.551,159.082
112.847,-483.763,159.093
112.921,-483.974,159.126
113.005,-484.197,159.137
113.079,-484.408,159.137
113.162,-484.631,159.115
113.236,-484.853,159.104
113.319,-485.076,159.137
113.403,-485.299,159.181
113.486,-485.532,159.203
113.569,-485.755,159.214
113.652,-485.989,159.203
113.726,-486.233,159.214
113.819,-486.467,159.192
113.902,-486.701,159.170
113.976,-486.890,159.148
114.041,-487.090,159.126
114.115,-487.280,159.093
114.189,-487.480,159.060
114.254,-487.680,159.049
114.328,-487.881,159.016
114.402,-488.081,158.983
114.476,-488.281,158.961
114.550,-488.482,158.928
114.624,-488.693,158.895
114.707,-488.894,158.862
114.781,-489.105,158.840
114.855,-489.316,158.818
114.939,-489.528,158.807
115.013,-489.739,158.774
115.096,-489.951,158.741
115.170,-490.173,158.698
115.253,-490.385,158.676
115.337,-490.608,158.643
115.420,-490.830,158.621
115.504,-491.042,158.610
115.587,-491.264,158.599
115.670,-491.487,158.577
115.754,-491.721,158.588
115.837,-491.954,158.621
115.930,-492.177,158.665
116.004,-492.400,158.708
116.096,-492.633,158.730
116.180,-492.867,158.752
116.272,-493.112,158.785
116.355,-493.346,158.807
116.430,-493.535,158.840
116.513,-493.769,158.884
116.587,-493.958,158.917
116.680,-494.192,158.950
116.772,-494.448,158.983
116.856,-494.693,159.016
116.948,-494.949,159.071
117.041,-495.193,159.126
117.124,-495.460,159.203
117.198,-495.650,159.258
117.272,-495.839,159.313
117.336,-496.039,159.357
117.411,-496.228,159.401
117.503,-496.484,159.445
117.596,-496.751,159.510
117.688,-497.007,159.565
117.753,-497.208,159.609
117.827,-497.397,159.664
117.891,-497.597,159.719
117.965,-497.798,159.774
118.048,-498.053,159.840
118.123,-498.254,159.895
118.197,-498.454,159.928
118.289,-498.721,160.005
118.354,-498.921,160.060
118.428,-499.122,160.104
118.492,-499.322,160.170
118.585,-499.578,160.236
118.649,-499.789,160.291
118.723,-499.990,160.323
118.788,-500.190,160.367
118.852,-500.390,160.400
118.926,-500.591,160.433
118.991,-500.802,160.477
119.065,-501.002,160.499
119.129,-501.202,160.532
119.194,-501.403,160.576
119.268,-501.614,160.598
119.332,-501.814,160.620
119.406,-502.026,160.631
119.471,-502.226,160.664
119.545,-502.438,160.675
119.609,-502.638,160.686
119.674,-502.849,160.719
119.748,-503.061,160.741
119.812,-503.272,160.763
119.886,-503.472,160.785
119.951,-503.684,160.796
120.025,-503.884,160.818
120.089,-504.095,160.840
120.163,-504.307,160.862
120.227,-504.518,160.884
120.301,-504.729,160.895
120.366,-504.930,160.906
120.430,-505.141,160.917
120.504,-505.352,160.928
120.569,-505.575,160.950
120.642,-505.786,160.972
120.707,-505.998,161.005
120.781,-506.209,161.027
120.845,-506.409,161.038
120.919,-506.621,161.049
120.984,-506.832,161.049
121.058,-507.043,161.060
121.122,-507.255,161.060
121.196,-507.466,161.071
121.260,-507.678,161.071
121.334,-507.889,161.060
121.399,-508.100,161.038
121.473,-508.312,161.016
121.537,-508.523,160.994
121.611,-508.735,160.972
121.676,-508.946,160.961
121.749,-509.168,160.950
121.814,-509.380,160.961
121.888,-509.591,160.972
121.962,-509.803,160.972
122.026,-510.003,160.972
122.100,-510.214,160.972
122.174,-510.426,160.950
122.248,-510.648,160.928
122.312,-510.848,160.939
122.386,-511.060,160.928
122.460,-511.282,160.950
122.534,-511.494,161.005
122.599,-511.705,161.027
122.672,-511.928,161.038
