0.462,-0.426,251.367
0.252,-0.491,251.334
0.051,-0.555,251.323
-0.150,-0.619,251.312
-0.341,-0.684,251.268
-0.552,-0.748,251.268
-0.762,-0.823,251.268
-0.954,-0.887,251.257
-1.155,-0.952,251.257
-1.355,-1.016,251.290
-1.576,-1.091,251.312
-1.776,-1.155,251.312
-1.997,-1.231,251.334
-2.207,-1.306,251.345
-2.427,-1.370,251.356
-2.638,-1.445,251.356
-2.858,-1.520,251.356
-3.078,-1.585,251.378
-3.298,-1.660,251.389
-3.518,-1.735,251.411
-3.738,-1.799,251.433
-3.958,-1.874,251.466
-4.169,-1.949,251.499
-4.379,-2.014,251.499
-4.580,-2.089,251.499
-4.791,-2.153,251.521
-4.992,-2.217,251.565
-5.192,-2.282,251.631
-5.403,-2.346,251.697
-5.594,-2.410,251.785
-5.795,-2.464,251.906
-5.986,-2.528,252.015
-6.178,-2.592,252.114
-6.369,-2.657,252.224
-6.589,-2.721,252.356
-6.800,-2.785,252.455
-6.991,-2.850,252.543
-7.201,-2.914,252.675
-7.402,-2.967,252.795
-7.603,-3.031,252.905
-7.814,-3.095,253.037
-8.024,-3.160,253.158
-8.234,-3.213,253.235
-8.426,-3.277,253.345
-8.636,-3.330,253.444
-8.837,-3.395,253.542
-9.038,-3.448,254.246
-9.239,-3.501,255.927
-9.439,-3.543,257.893
-9.650,-3.585,260.068
-9.850,-3.605,262.354
-10.060,-3.636,265.188
-10.270,-3.645,268.275
-10.470,-3.643,271.439
-10.680,-3.629,274.977
-10.880,-3.605,278.328
-11.089,-3.558,281.931
-11.308,-3.511,285.677
-11.497,-3.443,289.006
-11.716,-3.363,293.082
-11.896,-3.272,296.620
-12.086,-3.170,300.125
-12.275,-3.057,303.585
-12.455,-2.922,306.958
-12.634,-2.776,310.232
-12.785,-2.642,312.891
-12.955,-2.473,315.945
-13.096,-2.317,318.362
-13.237,-2.149,320.647
-13.369,-1.981,322.800
-13.491,-1.802,324.789
-13.622,-1.612,326.602
-13.744,-1.423,328.250
-13.866,-1.222,329.755
-13.978,-1.010,331.139
-14.090,-0.798,332.402
-14.184,-0.620,333.325
-14.286,-0.397,334.358
-14.370,-0.208,335.050
-14.472,0.015,335.753
-14.556,0.205,336.215
-14.639,0.394,336.654
-14.714,0.594,337.094
-14.797,0.784,337.500
-14.881,0.984,337.906
-14.955,1.185,338.313
-15.039,1.385,338.719
-15.112,1.596,339.093
-15.186,1.808,339.456
-15.270,2.019,339.785
-15.344,2.231,340.027
-15.427,2.454,340.192
-15.501,2.676,340.323
-15.575,2.887,340.444
-15.649,3.110,340.521
-15.732,3.333,340.543
-15.806,3.566,340.543
-15.889,3.789,340.521
-15.963,4.022,340.488
-16.046,4.245,340.466
-16.129,4.479,340.455
-16.203,4.712,340.444
-16.286,4.946,340.433
-16.370,5.180,340.433
-16.453,5.425,340.444
-16.536,5.658,340.466
-16.619,5.892,340.499
-16.693,6.137,340.532
-16.776,6.370,340.598
-16.859,6.615,340.686
-16.942,6.860,340.818
-17.025,7.105,340.994
-17.108,7.350,341.180
-17.191,7.594,341.356
-17.265,7.839,341.521
-17.348,8.084,341.686
-17.422,8.329,341.829
-17.495,8.573,341.949
-17.578,8.818,342.048
-17.652,9.074,342.136
-17.735,9.319,342.191
-17.809,9.563,342.246
-17.882,9.808,342.290
