4.475,-0.449,83.320
4.675,-0.429,83.079
4.876,-0.409,82.815
5.095,-0.390,82.573
5.315,-0.359,82.288
5.525,-0.339,81.958
5.725,-0.319,81.694
5.935,-0.288,81.442
6.155,-0.257,81.189
6.355,-0.226,80.914
6.556,-0.206,80.662
6.775,-0.176,80.398
7.004,-0.145,80.156
7.233,-0.114,79.926
7.434,-0.083,79.695
7.634,-0.052,79.508
7.845,-0.021,79.354
8.055,0.010,79.200
8.265,0.040,79.113
8.484,0.071,79.091
8.694,0.102,79.113
8.914,0.144,79.102
9.134,0.175,79.058
9.344,0.217,79.036
9.554,0.259,79.036
9.774,0.301,79.003
9.984,0.332,78.937
10.194,0.362,78.893
10.404,0.393,78.915
10.614,0.435,78.948
10.824,0.466,78.937
11.034,0.497,78.915
11.244,0.528,78.893
11.445,0.570,78.915
11.674,0.601,78.926
11.884,0.643,78.915
12.094,0.685,78.893
12.323,0.727,78.882
12.543,0.769,78.860
12.772,0.810,78.849
13.001,0.841,78.893
13.221,0.883,78.904
13.450,0.925,78.926
13.670,0.944,79.003
13.889,0.986,79.080
14.119,1.039,79.113
14.348,1.081,79.135
14.549,1.123,79.211
14.749,1.165,79.299
14.950,1.207,79.387
15.160,1.238,79.475
15.370,1.269,79.541
15.580,1.311,79.607
15.809,1.342,79.717
16.029,1.383,79.805
16.268,1.425,79.882
16.497,1.467,79.937
16.698,1.498,79.969
16.898,1.529,80.013
17.108,1.560,80.046
17.318,1.602,80.090
17.528,1.633,80.134
17.748,1.675,80.156
17.968,1.705,80.178
18.197,1.747,80.200
18.426,1.778,80.222
18.655,1.820,80.255
18.884,1.850,80.299
19.114,1.892,80.354
19.352,1.934,80.420
19.553,1.965,80.442
19.792,2.006,80.486
20.030,2.048,80.530
20.269,2.090,80.552
20.470,2.121,80.563
20.680,2.152,80.585
20.928,2.182,80.629
21.157,2.224,80.695
21.358,2.255,80.717
21.568,2.286,80.717
21.768,2.317,80.695
21.969,2.348,80.706
22.169,2.379,80.717
22.370,2.410,80.728
22.570,2.441,80.739
22.780,2.472,80.750
22.981,2.492,80.760
23.181,2.523,80.771
23.382,2.554,80.771
23.592,2.585,80.782
23.792,2.616,80.804
23.993,2.647,80.815
24.193,2.678,80.848
24.394,2.709,80.870
24.594,2.740,80.903
24.795,2.771,80.914
24.995,2.802,80.903
25.196,2.833,80.903
25.396,2.864,80.892
25.645,2.894,80.870
25.883,2.925,80.848
26.084,2.956,80.848
26.284,2.976,80.892
26.532,3.017,80.925
26.771,3.059,80.903
26.972,3.079,80.870
27.210,3.121,80.837
27.411,3.141,80.826
27.611,3.172,80.826
27.850,3.202,80.804
28.089,3.244,80.771
28.289,3.275,80.739
28.490,3.295,80.739
28.728,3.336,80.760
28.967,3.367,80.782
29.206,3.409,80.750
29.406,3.440,80.684
29.607,3.471,80.640
29.845,3.501,80.596
30.084,3.532,80.574
30.323,3.574,80.552
30.533,3.604,80.508
30.781,3.646,80.453
31.020,3.677,80.431
31.220,3.708,80.409
31.421,3.739,80.387
31.621,3.770,80.354
31.822,3.812,80.299
32.022,3.832,80.244
32.223,3.874,80.211
32.424,3.905,80.178
32.624,3.936,80.134
32.825,3.967,80.079
33.035,3.998,80.046
33.235,4.029,80.057
33.436,4.060,80.079
33.636,4.091,80.079
33.846,4.122,80.057
34.056,4.164,80.002
34.267,4.194,79.948
34.467,4.225,79.893
34.677,4.256,79.816
34.887,4.287,79.761
35.097,4.318,79.728
35.307,4.360,79.706
35.517,4.391,79.684
35.737,4.433,79.662
35.947,4.464,79.651
36.167,4.506,79.618
36.377,4.548,79.574
36.587,4.579,79.541
36.797,4.610,79.497
37.017,4.651,79.464
37.237,4.693,79.453
37.447,4.724,79.453
37.666,4.766,79.453
37.886,4.808,79.442
38.106,4.839,79.420
38.325,4.881,79.387
38.554,4.922,79.354
38.774,4.953,79.332
38.994,4.995,79.310
39.223,5.037,79.288
39.443,5.068,79.288
39.672,5.109,79.310
39.911,5.151,79.332
40.140,5.193,79.343
40.369,5.235,79.321
40.589,5.265,79.310
40.818,5.307,79.277
41.057,5.349,79.244
41.286,5.391,79.200
41.515,5.432,79.167
41.744,5.463,79.146
41.973,5.505,79.135
42.212,5.547,79.156
42.451,5.588,79.178
42.680,5.630,79.200
42.909,5.672,79.211
43.139,5.714,79.200
43.387,5.755,79.189
43.616,5.797,79.156
43.855,5.839,79.124
44.075,5.869,79.102
44.313,5.911,79.091
44.552,5.953,79.102
44.791,5.994,79.124
45.020,6.036,79.156
45.249,6.078,79.189
45.488,6.120,79.211
45.708,6.161,79.233
45.947,6.203,79.266
46.176,6.245,79.277
46.415,6.287,79.299
46.644,6.328,79.321
46.873,6.370,79.376
47.102,6.401,79.409
47.331,6.443,79.453
47.561,6.495,79.475
47.790,6.526,79.497
48.009,6.568,79.508
48.239,6.599,79.519
48.468,6.641,79.552
48.707,6.682,79.607
48.926,6.724,79.684
49.156,6.766,79.750
49.375,6.797,79.805
49.604,6.838,79.838
49.833,6.869,79.893
50.053,6.911,79.969
50.282,6.942,80.057
50.511,6.983,80.145
50.741,7.014,80.222
50.960,7.056,80.299
51.180,7.087,80.365
51.409,7.129,80.420
51.638,7.159,80.464
51.867,7.201,80.530
52.087,7.232,80.607
52.316,7.263,80.684
52.545,7.293,80.760
52.774,7.335,80.859
53.004,7.366,80.958
53.233,7.407,81.035
53.471,7.438,81.101
53.701,7.469,81.145
53.930,7.499,81.189
54.168,7.530,81.255
54.397,7.561,81.343
54.636,7.602,81.420
54.865,7.633,81.486
55.094,7.664,81.519
55.333,7.694,81.519
55.572,7.725,81.519
55.810,7.756,81.552
56.049,7.786,81.562
56.288,7.817,81.562
56.526,7.847,81.562
56.755,7.889,81.552
56.994,7.920,81.541
57.242,7.950,81.530
57.481,7.981,81.508
57.720,8.011,81.497
57.958,8.042,81.486
58.197,8.072,81.475
58.445,8.114,81.453
58.684,8.145,81.442
58.922,8.175,81.420
59.152,8.206,81.387
59.381,8.237,81.332
59.610,8.267,81.288
59.839,8.298,81.244
60.058,8.329,81.211
60.288,8.359,81.167
60.507,8.390,81.134
60.727,8.421,81.090
60.946,8.452,81.046
61.166,8.483,80.991
61.376,8.514,80.936
61.586,8.544,80.881
61.796,8.575,80.815
62.006,8.606,80.760
62.216,8.637,80.706
62.464,8.679,80.651
62.665,8.710,80.596
62.865,8.741,80.541
63.066,8.772,80.497
63.266,8.803,80.464
63.467,8.834,80.431
63.715,8.875,80.376
63.916,8.895,80.332
64.116,8.937,80.288
64.317,8.968,80.266
64.555,8.999,80.244
64.794,9.041,80.222
65.043,9.082,80.178
65.291,9.113,80.145
65.529,9.154,80.112
65.768,9.196,80.090
66.007,9.238,80.046
66.255,9.268,79.980
66.484,9.310,79.915
66.723,9.352,79.893
66.952,9.382,79.882
67.191,9.424,79.860
67.420,9.466,79.838
67.659,9.507,79.827
67.888,9.538,79.805
68.117,9.580,79.761
68.346,9.611,79.695
68.585,9.652,79.640
68.814,9.694,79.618
69.044,9.736,79.585
69.273,9.778,79.541
69.502,9.808,79.519
69.741,9.850,79.508
69.970,9.892,79.508
70.199,9.933,79.486
70.438,9.975,79.442
70.667,10.017,79.376
70.896,10.048,79.332
71.135,10.089,79.310
71.364,10.131,79.310
71.603,10.173,79.288
71.842,10.214,79.277
72.071,10.267,79.244
72.310,10.298,79.189
72.549,10.339,79.124
72.797,10.381,79.080
73.036,10.423,79.058
73.275,10.475,79.058
73.513,10.517,79.047
73.714,10.559,79.014
73.962,10.601,78.970
74.201,10.642,78.915
74.402,10.673,78.882
74.602,10.716,78.860
74.851,10.757,78.849
75.051,10.799,78.849
75.261,10.830,78.849
75.462,10.872,78.860
75.663,10.914,78.882
75.863,10.945,78.893
76.064,10.976,78.882
76.283,11.018,78.871
76.484,11.060,78.871
76.694,11.102,78.882
76.895,11.133,78.871
77.105,11.175,78.860
77.324,11.206,78.871
77.534,11.248,78.882
77.754,11.290,78.893
77.964,11.332,78.893
78.174,11.363,78.904
78.394,11.405,78.904
78.604,11.447,78.904
78.824,11.489,78.904
79.034,11.520,78.926
79.254,11.561,78.937
79.464,11.603,78.948
79.674,11.634,78.948
79.894,11.676,78.937
80.113,11.707,78.926
80.323,11.749,78.926
80.534,11.791,78.926
80.753,11.822,78.937
80.963,11.864,78.959
81.183,11.906,78.959
81.393,11.948,78.959
81.613,11.978,78.959
81.832,12.020,78.970
82.043,12.062,79.003
82.253,12.093,79.036
82.472,12.135,79.102
82.683,12.177,79.167
82.893,12.219,79.222
83.103,12.250,79.277
83.313,12.292,79.321
83.523,12.334,79.376
83.733,12.365,79.431
83.943,12.396,79.497
84.153,12.438,79.563
84.363,12.469,79.673
84.574,12.511,79.783
84.774,12.553,79.871
84.984,12.584,79.926
85.185,12.615,79.969
85.395,12.646,80.035
85.595,12.677,80.090
85.796,12.708,80.134
85.997,12.750,80.189
86.197,12.781,80.222
86.407,12.812,80.255
86.608,12.843,80.277
86.856,12.873,80.321
87.095,12.915,80.431
87.295,12.946,80.508
87.534,12.987,80.585
