-23.571,-12.977,339.84,0
-23.645,-12.777,340.06,0
-23.709,-12.577,340.411,0
-23.783,-12.376,340.774,0
-23.848,-12.165,341.125,0
-23.922,-11.954,341.686,0
-23.986,-11.742,342.444,0
-24.051,-11.542,343.334,0
-24.106,-11.342,344.487,0
-24.161,-11.142,345.751,0
-24.206,-10.931,347.19,0
-24.251,-10.731,348.904,0
-24.287,-10.531,350.925,0
-24.304,-10.32,353.199,0
-24.321,-10.12,355.353,0
-24.338,-9.92,357.627,0
-24.335,-9.699,0.461,0
-24.324,-9.488,3.768,0
-24.302,-9.289,6.844,0
-24.272,-9.09,9.778,0
-24.231,-8.891,12.865,0
-24.181,-8.692,16.15,0
-24.113,-8.493,19.369,0
-24.034,-8.294,22.61,0
-23.946,-8.107,26.071,0
-23.849,-7.919,29.762,0
-23.742,-7.743,33.179,0
-23.616,-7.567,37.046,0
-23.472,-7.403,40.858,0
-23.336,-7.249,44.308,0
-23.173,-7.106,47.977,0
-23.009,-6.964,51.328,0
-22.836,-6.844,54.635,0
-22.654,-6.724,57.854,0
-22.472,-6.615,60.875,0
-22.29,-6.529,63.688,0
-22.108,-6.442,66.083,0
-21.916,-6.366,68.61,0
-21.715,-6.291,70.928,0
-21.514,-6.238,73.015,0
-21.314,-6.185,75.059,0
-21.113,-6.131,76.948,0
-20.912,-6.089,78.805,0
-20.702,-6.058,80.64,0
-20.492,-6.027,82.408,0
-20.292,-5.996,83.99,0
-20.091,-5.987,85.573,0
-19.872,-5.968,87.275,0
-19.662,-5.97,88.945,0
-19.462,-5.961,90.516,0
-19.262,-5.974,92.12,0
-19.062,-5.977,93.757,0
-18.862,-6.001,95.35,0
-18.662,-6.025,96.877,0
-18.462,-6.061,98.416,0
-18.253,-6.096,99.998,0
-18.044,-6.132,101.624,0
-17.835,-6.178,103.315,0
-17.635,-6.225,104.832,0
-17.416,-6.294,106.447,0
-17.198,-6.363,107.93,0
-16.999,-6.431,109.116,0
-16.799,-6.5,110.16,0
-16.6,-6.58,111.193,0
-16.391,-6.66,112.269,0
-16.192,-6.751,113.412,0
-15.983,-6.842,114.686,0
-15.803,-6.932,115.939,0
-15.623,-7.023,117.279,0
-15.443,-7.114,118.619,0
-15.263,-7.215,119.949,0
-15.064,-7.34,121.476,0
-14.884,-7.452,122.838,0
-14.704,-7.565,124.233,0
-14.534,-7.689,125.673,0
-14.364,-7.813,127.09,0
-14.194,-7.959,128.474,0
-14.024,-8.094,129.924,0
-13.854,-8.24,131.353,0
-13.693,-8.386,132.781,0
-13.524,-8.543,134.198,0
-13.373,-8.699,135.582,0
-13.231,-8.845,136.791,0
-13.081,-9.013,138.197,0
-12.93,-9.192,139.57,0
-12.78,-9.371,140.977,0
-12.639,-9.55,142.339,0
-12.507,-9.729,143.734,0
-12.376,-9.908,145.085,0
-12.263,-10.086,146.294,0
-12.151,-10.254,147.48,0
-12.029,-10.443,148.92,0
-11.926,-10.633,150.172,0
-11.823,-10.823,151.523,0
-11.721,-11.012,152.765,0
-11.627,-11.202,154.006,0
-11.534,-11.391,154.94,0
-11.45,-11.581,155.479,0
-11.367,-11.781,155.863,0
-11.274,-11.97,156.105,0
-11.19,-12.171,156.302,0
-11.106,-12.371,156.478,0
-11.023,-12.561,156.643,0
-10.93,-12.761,156.863,0
-10.855,-12.951,157.072,0
-10.772,-13.14,157.28,0
-10.679,-13.352,157.5,0
-10.595,-13.563,157.775,0
-10.512,-13.764,158.027,0
-10.438,-13.953,158.335,0
-10.354,-14.153,158.676,0
-10.27,-14.365,159.038,0
-10.187,-14.576,159.346,0
-10.104,-14.799,159.642,0
-10.02,-15.022,159.939,0
-9.947,-15.244,160.236,0
-9.872,-15.433,160.499,0
-9.808,-15.634,160.763,0
-9.734,-15.823,161.016,0
-9.669,-16.023,161.213,0
-9.595,-16.223,161.4,0
-9.531,-16.424,161.565,0
-9.466,-16.624,161.697,0
-9.392,-16.824,161.818,0
-9.328,-17.036,162.004,0
-9.254,-17.247,162.213,0
-9.189,-17.458,162.422,0
-9.115,-17.67,162.576,0
-9.051,-17.881,162.719,0
-8.987,-18.104,162.817,0
-8.922,-18.315,162.883,0
-8.848,-18.537,162.982,0
-8.784,-18.76,163.114,0
-8.71,-18.993,163.235,0
-8.637,-19.216,163.301,0
-8.572,-19.438,163.323,0
-8.508,-19.672,163.356,0
-8.434,-19.905,163.411,0
-8.361,-20.139,163.488,0
-8.287,-20.362,163.521,0
-8.223,-20.595,163.542,0
-8.149,-20.829,163.564,0
-8.085,-21.062,163.586,0
-8.011,-21.296,163.597,0
-7.947,-21.529,163.63,0
-7.873,-21.763,163.652,0
-7.809,-21.996,163.652,0
-7.736,-22.23,163.652,0
-7.671,-22.463,163.641,0
-7.607,-22.675,163.63,0
-7.543,-22.886,163.608,0
-7.488,-23.086,163.575,0
-7.414,-23.32,163.564,0
-7.35,-23.531,163.564,0
-7.295,-23.731,163.531,0
-7.221,-23.954,163.499,0
-7.166,-24.154,163.488,0
-7.101,-24.354,163.455,0
-7.037,-24.565,163.422,0
-6.972,-24.777,163.378,0
-6.917,-24.977,163.323,0
-6.853,-25.188,163.257,0
-6.788,-25.388,163.18,0
-6.724,-25.611,163.092,0
-6.65,-25.833,162.982,0
-6.586,-26.034,162.872,0
-6.521,-26.234,162.762,0
-6.457,-26.445,162.631,0
-6.393,-26.668,162.499,0
-6.328,-26.868,162.389,0
-6.254,-27.09,162.257,0
-6.19,-27.302,162.114,0
-6.125,-27.502,161.971,0
-6.051,-27.713,161.84,0
-5.977,-27.925,161.719,0
-5.913,-28.147,161.609,0
-5.83,-28.359,161.521,0
-5.756,-28.581,161.411,0
-5.682,-28.815,161.301,0
-5.599,-29.038,161.191,0
-5.525,-29.26,161.082,0
-5.442,-29.494,160.95,0
-5.368,-29.716,160.851,0
-5.304,-29.917,160.752,0
-5.229,-30.106,160.664,0
-5.146,-30.339,160.587,0
-5.082,-30.54,160.554,0
-5.008,-30.74,160.521,0
-4.934,-30.94,160.488,0
-4.859,-31.141,160.444,0
-4.795,-31.352,160.389,0
-4.721,-31.552,160.323,0
-4.638,-31.764,160.269,0
-4.564,-31.975,160.236,0
-4.49,-32.198,160.203,0
-4.406,-32.409,160.181,0
-4.323,-32.632,160.137,0
-4.249,-32.855,160.093,0
-4.166,-33.077,160.071,0
-4.082,-33.3,160.06,0
-4.009,-33.522,160.082,0
-3.925,-33.745,160.104,0
-3.842,-33.979,160.137,0
-3.759,-34.201,160.17,0
-3.676,-34.435,160.17,0
-3.592,-34.658,160.159,0
-3.509,-34.891,160.159,0
-3.426,-35.125,160.214,0
-3.343,-35.359,160.28,0
-3.259,-35.592,160.345,0
-3.176,-35.826,160.433,0
-3.102,-36.015,160.543,0
-3.037,-36.216,160.675,0
-2.954,-36.449,160.829,0
-2.88,-36.683,160.95,0
-2.806,-36.872,161.049,0
-2.742,-37.072,161.169,0
-2.659,-37.306,161.367,0
-2.594,-37.506,161.532,0
-2.511,-37.74,161.675,0
-2.437,-37.985,161.785,0
-2.364,-38.218,161.917,0
-2.299,-38.419,162.059,0
-2.216,-38.663,162.235,0
-2.142,-38.897,162.411,0
-2.078,-39.097,162.554,0
-2.004,-39.331,162.708,0
-1.949,-39.531,162.784,0
-1.875,-39.765,162.85,0
-1.811,-39.965,162.894,0
-1.737,-40.198,162.96,0
-1.664,-40.443,163.015,0
-1.59,-40.677,163.048,0
-1.526,-40.91,163.07,0
-1.452,-41.144,163.114,0
-1.378,-41.377,163.147,0
-1.314,-41.611,163.158,0
-1.24,-41.845,163.147,0
-1.167,-42.078,163.158,0
-1.103,-42.312,163.169,0
-1.029,-42.534,163.191,0
-0.965,-42.768,163.213,0
-0.891,-42.99,163.235,0
-0.827,-43.213,163.268,0
-0.762,-43.435,163.257,0
-0.698,-43.657,163.235,0
-0.634,-43.88,163.202,0
-0.569,-44.102,163.202,0
-0.495,-44.314,163.224,0
-0.431,-44.536,163.224,0
-0.367,-44.747,163.169,0
-0.312,-44.959,163.048,0
-0.248,-45.17,162.905,0
-0.183,-45.381,162.773,0
-0.109,-45.593,162.664,0
-0.045,-45.804,162.565,0
0.02,-46.004,162.477,0
0.084,-46.216,162.433,0
0.149,-46.427,162.411,0
0.213,-46.627,162.389,0
0.277,-46.838,162.389,0
0.342,-47.05,162.389,0
0.406,-47.25,162.389,0
0.471,-47.461,162.378,0
0.545,-47.673,162.389,0
0.609,-47.873,162.389,0
0.674,-48.084,162.378,0
0.738,-48.285,162.356,0
0.803,-48.496,162.367,0
0.867,-48.696,162.422,0
0.932,-48.896,162.51,0
0.996,-49.108,162.565,0
1.061,-49.308,162.62,0
1.125,-49.519,162.708,0
1.189,-49.72,162.784,0
1.254,-49.931,162.828,0
1.318,-50.131,162.905,0
1.373,-50.331,162.993,0
1.447,-50.543,163.07,0
1.502,-50.743,163.147,0
1.567,-50.954,163.202,0
1.631,-51.154,163.246,0
1.696,-51.366,163.29,0
1.751,-51.577,163.301,0
1.815,-51.777,163.301,0
1.87,-51.977,163.268,0
1.934,-52.189,163.257,0
1.999,-52.4,163.268,0
2.063,-52.6,163.246,0
2.128,-52.812,163.224,0
2.192,-53.023,163.213,0
2.247,-53.223,163.169,0
2.312,-53.434,163.092,0
2.376,-53.646,162.949,0
2.44,-53.857,162.806,0
2.505,-54.068,162.675,0
2.569,-54.28,162.576,0
2.634,-54.491,162.488,0
2.708,-54.691,162.4,0
2.772,-54.914,162.323,0
2.846,-55.125,162.191,0
2.91,-55.336,162.07,0
2.975,-55.548,162.004,0
3.049,-55.759,161.971,0
3.123,-55.971,161.971,0
3.187,-56.182,161.96,0
3.251,-56.393,161.906,0
3.325,-56.605,161.851,0
3.39,-56.816,161.818,0
3.464,-57.028,161.84,0
3.538,-57.239,161.884,0
3.602,-57.45,161.895,0
3.676,-57.673,161.851,0
3.74,-57.884,161.796,0
