59.644,1.641,201.357
59.564,1.454,201.445
59.483,1.268,201.566
59.393,1.081,201.533
59.322,0.883,201.478
59.242,0.696,201.248
59.161,0.510,200.775
59.090,0.312,200.061
59.009,0.114,199.281
58.938,-0.084,198.402
58.857,-0.293,197.413
58.795,-0.502,196.161
58.734,-0.701,194.886
58.672,-0.910,193.557
58.610,-1.119,192.151
58.567,-1.318,190.876
58.524,-1.517,189.547
58.491,-1.716,188.185
58.458,-1.926,186.801
58.424,-2.136,185.427
58.400,-2.357,183.999
58.385,-2.579,182.516
58.371,-2.800,181.044
58.365,-3.033,179.659
58.360,-3.266,178.407
58.364,-3.499,177.330
58.368,-3.710,176.550
58.382,-3.932,175.781
58.387,-4.143,175.243
58.401,-4.343,174.814
58.415,-4.543,174.485
58.429,-4.754,174.276
58.453,-4.954,174.111
58.467,-5.166,173.936
58.491,-5.377,173.705
58.505,-5.577,173.452
58.519,-5.788,173.221
58.543,-5.999,173.035
58.566,-6.211,172.892
58.590,-6.422,172.760
58.604,-6.633,172.672
58.627,-6.856,172.661
58.651,-7.067,172.782
58.674,-7.278,173.046
58.698,-7.501,173.342
58.721,-7.712,173.617
58.735,-7.934,173.881
58.749,-8.157,174.166
58.763,-8.368,174.540
58.786,-8.590,175.001
58.800,-8.812,175.529
58.804,-9.034,176.078
58.818,-9.257,176.638
58.823,-9.467,177.220
58.827,-9.689,177.814
58.831,-9.911,178.418
58.836,-10.133,179.022
58.830,-10.355,179.604
58.825,-10.577,180.176
58.820,-10.788,180.747
58.815,-11.009,181.362
58.800,-11.231,181.956
58.795,-11.453,182.516
58.780,-11.674,183.076
58.756,-11.896,183.680
58.742,-12.117,184.285
58.717,-12.338,184.900
58.693,-12.571,185.504
58.659,-12.792,186.119
58.636,-12.991,186.636
58.602,-13.212,187.240
58.568,-13.444,187.833
58.534,-13.677,188.438
58.501,-13.876,188.921
58.457,-14.108,189.492
58.414,-14.339,190.052
58.361,-14.571,190.547
58.328,-14.770,190.920
58.285,-14.969,191.250
58.242,-15.168,191.569
58.190,-15.366,191.876
58.137,-15.598,192.250
58.085,-15.796,192.557
58.033,-15.995,192.854
57.990,-16.193,193.173
57.938,-16.392,193.502
57.886,-16.601,193.843
57.833,-16.800,194.172
57.772,-16.998,194.513
57.719,-17.197,194.810
57.658,-17.395,195.139
57.606,-17.593,195.469
57.544,-17.792,195.798
57.482,-17.990,196.139
57.421,-18.188,196.469
57.359,-18.398,196.787
57.287,-18.596,197.106
57.226,-18.794,197.424
57.155,-18.992,197.743
57.083,-19.190,198.062
57.012,-19.388,198.391
56.941,-19.586,198.721
56.870,-19.784,199.061
56.799,-19.982,199.391
56.728,-20.180,199.720
56.647,-20.389,200.028
56.566,-20.587,200.358
56.486,-20.774,200.698
56.414,-20.972,201.028
56.334,-21.169,201.324
56.253,-21.367,201.577
56.163,-21.565,201.808
56.082,-21.751,202.028
56.002,-21.938,202.236
55.912,-22.136,202.445
55.831,-22.334,202.665
55.751,-22.520,202.885
55.661,-22.707,203.104
55.571,-22.893,203.302
55.490,-23.091,203.467
55.400,-23.278,203.632
55.310,-23.464,203.785
55.220,-23.651,203.917
55.140,-23.837,204.027
55.040,-24.057,204.159
54.930,-24.276,204.269
54.840,-24.463,204.357
54.731,-24.671,204.467
54.650,-24.858,204.587
54.550,-25.066,204.741
54.441,-25.274,204.961
54.341,-25.483,205.367
54.232,-25.691,205.994
