-11.049,88.695,188.262
-11.083,88.496,187.855
-11.107,88.297,187.295
-11.132,88.098,186.669
-11.166,87.888,186.064
-11.200,87.689,185.208
-11.225,87.468,184.065
-11.240,87.246,182.769
-11.256,87.036,181.362
-11.271,86.814,179.550
-11.268,86.592,177.484
-11.264,86.381,175.375
-11.251,86.181,173.331
-11.238,85.970,170.991
-11.215,85.770,168.519
-11.182,85.569,166.080
-11.131,85.357,163.641
-11.070,85.155,161.125
-11.009,84.954,158.599
-10.939,84.752,155.962
-10.868,84.561,153.248
-10.779,84.370,150.732
-10.680,84.179,148.282
-10.571,84.009,146.008
-10.452,83.829,143.218
-10.334,83.659,140.889
-10.205,83.500,138.538
-10.067,83.352,136.154
-9.929,83.193,133.770
-9.782,83.044,131.364
-9.624,82.907,128.958
-9.448,82.769,126.661
-9.281,82.631,124.464
-9.095,82.515,122.344
-8.899,82.387,120.311
-8.703,82.271,118.422
-8.526,82.177,116.938
-8.320,82.061,115.258
-8.133,81.978,113.928
-7.918,81.872,112.511
-7.730,81.800,111.467
-7.533,81.717,110.511
-7.346,81.646,109.600
-7.148,81.574,108.699
-6.942,81.501,107.809
-6.735,81.429,106.952
-6.528,81.368,106.139
-6.321,81.307,105.315
-6.105,81.245,104.458
-5.889,81.184,103.623
-5.682,81.112,102.821
-5.465,81.061,102.085
-5.239,81.000,101.393
-5.013,80.949,100.723
-4.797,80.888,100.085
-4.561,80.837,99.492
-4.335,80.786,98.987
-4.090,80.746,98.536
-3.854,80.706,98.108
-3.618,80.666,97.712
-3.420,80.628,97.449
-3.184,80.588,97.196
-2.985,80.560,97.075
-2.787,80.533,96.987
-2.589,80.505,96.899
-2.390,80.477,96.823
-2.192,80.450,96.768
-1.937,80.432,96.713
-1.739,80.393,96.702
-1.531,80.365,96.724
-1.275,80.336,96.724
-1.068,80.308,96.735
-0.860,80.291,96.735
-0.652,80.252,96.735
-0.444,80.235,96.724
-0.236,80.196,96.713
-0.019,80.168,96.702
0.189,80.151,96.658
0.406,80.112,96.592
0.624,80.095,96.504
0.841,80.067,96.416
1.058,80.028,96.339
1.276,80.011,96.240
1.493,79.971,96.141
1.719,79.943,96.064
1.946,79.903,95.955
2.163,79.875,95.845
2.399,79.835,95.746
2.626,79.807,95.614
2.853,79.779,95.504
3.079,79.739,95.383
3.306,79.711,95.273
3.542,79.682,95.186
3.778,79.653,95.120
4.015,79.625,95.109
4.242,79.607,95.131
4.478,79.579,95.186
4.714,79.550,95.251
4.950,79.521,95.328
5.196,79.492,95.427
5.432,79.464,95.526
5.669,79.435,95.636
5.914,79.406,95.746
6.160,79.366,95.856
6.396,79.348,95.944
6.642,79.319,96.053
6.887,79.279,96.163
7.133,79.262,96.251
7.379,79.222,96.361
7.625,79.193,96.471
7.879,79.152,96.592
8.125,79.112,96.713
8.380,79.072,96.833
8.635,79.043,96.943
8.890,79.003,97.053
9.145,78.962,97.141
9.400,78.922,97.207
9.654,78.871,97.284
9.853,78.843,97.339
10.107,78.803,97.405
10.306,78.775,97.460
10.504,78.736,97.526
10.702,78.709,97.581
10.901,78.681,97.625
11.099,78.642,97.679
11.297,78.615,97.723
11.504,78.576,97.767
11.703,78.537,97.811
11.901,78.509,97.855
12.099,78.471,97.899
12.307,78.443,97.932
12.515,78.415,97.965
12.713,78.376,97.987
12.920,78.348,97.998
13.118,78.309,98.009
13.326,78.270,98.020
13.534,78.242,98.009
13.732,78.204,98.009
13.940,78.176,97.998
14.138,78.137,97.998
14.346,78.109,97.998
14.553,78.070,97.987
14.751,78.043,97.965
14.959,78.015,97.943
15.167,77.976,97.910
15.375,77.948,97.866
15.582,77.920,97.811
15.780,77.881,97.756
15.988,77.853,97.701
16.196,77.814,97.646
16.404,77.786,97.570
16.602,77.759,97.504
16.810,77.720,97.438
17.017,77.692,97.372
17.225,77.664,97.317
17.433,77.636,97.251
17.640,77.597,97.196
17.848,77.569,97.152
18.056,77.530,97.108
18.264,77.502,97.053
18.471,77.474,97.009
18.679,77.435,96.976
18.887,77.407,96.921
19.095,77.380,96.877
19.302,77.352,96.833
19.510,77.313,96.790
19.718,77.285,96.746
19.926,77.257,96.702
20.133,77.229,96.647
20.341,77.201,96.592
20.549,77.162,96.537
20.757,77.134,96.482
20.964,77.106,96.427
21.172,77.078,96.383
21.380,77.051,96.339
21.588,77.023,96.284
21.796,76.995,96.240
22.004,76.967,96.185
22.221,76.928,96.130
22.428,76.900,96.053
22.636,76.872,95.988
22.844,76.844,95.933
23.061,76.816,95.867
23.269,76.788,95.823
23.477,76.760,95.779
23.694,76.732,95.746
23.912,76.704,95.724
24.119,76.676,95.702
24.337,76.648,95.702
24.545,76.620,95.713
