-246.731,1143.355,284.414
-246.741,1143.355,284.436
-246.741,1143.366,284.436
-246.750,1143.366,284.436
-246.760,1143.367,284.436
-246.769,1143.367,284.447
-246.779,1143.367,284.458
-246.788,1143.367,284.480
-246.798,1143.378,284.502
-246.807,1143.378,284.524
-246.817,1143.378,284.535
-246.826,1143.378,284.546
-246.836,1143.378,284.557
-246.845,1143.390,284.568
-246.855,1143.390,284.579
-246.864,1143.390,284.590
-246.874,1143.390,284.612
-246.883,1143.390,284.623
-246.893,1143.401,284.634
-246.902,1143.401,284.645
-246.912,1143.401,284.667
-246.921,1143.402,284.678
-246.931,1143.413,284.689
-246.940,1143.413,284.711
-246.950,1143.413,284.722
-246.959,1143.413,284.744
-246.969,1143.413,284.755
-246.988,1143.424,284.777
-246.997,1143.425,284.799
-247.007,1143.425,284.821
-247.026,1143.436,284.843
-247.035,1143.436,284.865
-247.054,1143.436,284.897
-247.064,1143.447,284.919
-247.073,1143.448,284.952
-247.092,1143.448,284.974
-247.102,1143.448,285.007
-247.111,1143.459,285.040
-247.130,1143.459,285.073
-247.149,1143.471,285.106
-247.168,1143.471,285.139
-247.178,1143.471,285.172
-247.197,1143.482,285.216
-247.216,1143.482,285.249
-247.226,1143.483,285.282
-247.244,1143.494,285.326
-247.264,1143.494,285.370
-247.282,1143.505,285.414
-247.292,1143.505,285.447
-247.311,1143.506,285.491
-247.340,1143.517,285.535
-247.358,1143.528,285.579
-247.378,1143.529,285.623
-247.397,1143.529,285.656
-247.416,1143.540,285.699
-247.435,1143.540,285.743
-247.454,1143.552,285.798
-247.473,1143.552,285.842
-247.492,1143.563,285.886
-247.520,1143.574,285.930
-247.539,1143.575,285.985
-247.558,1143.586,286.029
-247.587,1143.586,286.084
-247.606,1143.598,286.128
-247.625,1143.598,286.183
-247.653,1143.609,286.227
-247.672,1143.620,286.282
-247.691,1143.621,286.337
-247.720,1143.632,286.392
-247.739,1143.643,286.447
-247.767,1143.644,286.501
-247.796,1143.655,286.545
-247.815,1143.655,286.600
-247.843,1143.667,286.666
-247.862,1143.678,286.721
-247.891,1143.678,286.776
-247.910,1143.690,286.831
-247.938,1143.701,286.897
-247.967,1143.701,286.952
-247.995,1143.713,287.007
-248.024,1143.724,287.073
-248.043,1143.735,287.128
-248.071,1143.736,287.194
-248.100,1143.747,287.249
-248.128,1143.759,287.303
-248.147,1143.759,287.369
-248.176,1143.770,287.424
-248.204,1143.782,287.479
-248.233,1143.793,287.545
-248.261,1143.804,287.600
-248.290,1143.816,287.655
-248.318,1143.816,287.710
-248.347,1143.827,287.765
-248.375,1143.839,287.820
-248.404,1143.850,287.886
-248.432,1143.862,287.941
-248.461,1143.862,287.996
-248.489,1143.873,288.051
-248.518,1143.885,288.105
-248.546,1143.896,288.160
-248.574,1143.908,288.215
-248.613,1143.919,288.270
-248.641,1143.930,288.325
-248.669,1143.942,288.380
-248.698,1143.942,288.435
-248.727,1143.954,288.490
-248.755,1143.965,288.545
-248.783,1143.976,288.600
-248.821,1143.988,288.655
-248.850,1143.999,288.710
-248.878,1144.011,288.776
-248.916,1144.022,288.831
-248.945,1144.034,288.885
-248.973,1144.045,288.951
-249.011,1144.057,289.006
-249.040,1144.068,289.061
-249.068,1144.079,289.105
-249.097,1144.091,289.160
-249.135,1144.102,289.204
-249.163,1144.114,289.248
-249.201,1144.125,289.292
-249.230,1144.137,289.336
-249.268,1144.148,289.369
-249.296,1144.159,289.413
-249.334,1144.171,289.446
-249.363,1144.182,289.479
-249.391,1144.194,289.512
-249.429,1144.205,289.545
-249.458,1144.217,289.578
-249.496,1144.228,289.600
-249.534,1144.240,289.633
-249.562,1144.251,289.655
-249.600,1144.263,289.677
-249.629,1144.274,289.709
-249.667,1144.285,289.720
-249.695,1144.297,289.742
-249.733,1144.319,289.753
-249.771,1144.331,289.764
-249.799,1144.342,289.764
-249.837,1144.354,289.764
-249.875,1144.365,289.764
-249.904,1144.377,289.764
-249.942,1144.388,289.753
-249.970,1144.400,289.742
-250.008,1144.411,289.731
-250.046,1144.423,289.709
-250.075,1144.445,289.688
-250.113,1144.457,289.666
-250.141,1144.468,289.644
-250.179,1144.480,289.622
-250.217,1144.491,289.600
-250.246,1144.502,289.578
-250.284,1144.514,289.556
-250.322,1144.525,289.523
-250.350,1144.537,289.501
-250.388,1144.548,289.468
-250.417,1144.571,289.435
-250.455,1144.582,289.413
-250.493,1144.594,289.369
-250.521,1144.605,289.336
-250.559,1144.617,289.292
-250.597,1144.628,289.248
-250.625,1144.640,289.215
-250.663,1144.651,289.160
-250.692,1144.663,289.116
-250.730,1144.674,289.072
-250.768,1144.686,289.017
-250.796,1144.708,288.973
-250.834,1144.720,288.918
-250.872,1144.731,288.864
-250.901,1144.742,288.809
-250.939,1144.754,288.754
