-345.439,1119.559,161.993
-345.356,1119.281,162.004
-345.264,1119.014,161.993
-345.181,1118.736,161.982
-345.098,1118.469,161.96
-345.006,1118.202,161.938
-344.923,1117.924,161.927
-344.831,1117.635,161.927
-344.748,1117.346,161.927
-344.656,1117.067,161.927
-344.564,1116.778,161.917
-344.472,1116.5,161.884
-344.379,1116.222,161.873
-344.324,1116.022,161.862
-344.232,1115.721,161.862
-344.131,1115.432,161.862
-344.076,1115.232,161.862
-344.011,1115.032,161.851
-343.947,1114.831,161.84
-343.855,1114.542,161.829
-343.762,1114.253,161.818
-343.698,1114.053,161.818
-343.633,1113.852,161.807
-343.569,1113.63,161.807
-343.505,1113.419,161.796
-343.431,1113.218,161.796
-343.366,1113.007,161.785
-343.302,1112.807,161.774
-343.237,1112.606,161.763
-343.173,1112.395,161.752
-343.108,1112.184,161.752
-343.044,1111.984,161.741
-342.98,1111.772,161.741
-342.906,1111.561,161.73
-342.841,1111.349,161.719
-342.777,1111.138,161.708
-342.703,1110.927,161.697
-342.639,1110.715,161.686
-342.565,1110.493,161.686
-342.491,1110.281,161.675
-342.427,1110.059,161.675
-342.362,1109.848,161.664
-342.288,1109.625,161.653
-342.215,1109.403,161.653
-342.15,1109.191,161.642
-342.076,1108.969,161.631
-342.003,1108.746,161.631
-341.938,1108.524,161.62
-341.864,1108.312,161.609
-341.791,1108.09,161.609
-341.726,1107.867,161.598
-341.652,1107.645,161.598
-341.579,1107.422,161.598
-341.505,1107.189,161.587
-341.431,1106.966,161.587
-341.358,1106.733,161.576
-341.284,1106.51,161.565
-341.21,1106.277,161.554
-341.136,1106.054,161.554
-341.062,1105.831,161.554
-340.989,1105.598,161.565
-340.915,1105.375,161.576
-340.841,1105.142,161.576
-340.768,1104.897,161.576
-340.694,1104.663,161.587
-340.62,1104.43,161.598
-340.547,1104.196,161.609
-340.473,1103.963,161.631
-340.39,1103.74,161.653
-340.316,1103.506,161.675
-340.242,1103.273,161.697
-340.169,1103.039,161.719
-340.095,1102.806,161.741
-340.012,1102.561,161.763
-339.938,1102.316,161.785
-339.855,1102.082,161.818
-339.782,1101.838,161.84
-339.708,1101.604,161.873
-339.634,1101.37,161.895
-339.551,1101.137,161.917
-339.477,1100.892,161.927
-339.404,1100.658,161.949
-339.33,1100.414,161.971
-339.247,1100.158,162.004
-339.174,1099.924,162.026
-339.09,1099.679,162.048
-339.017,1099.435,162.07
-338.943,1099.19,162.081
-338.87,1098.945,162.103
-338.796,1098.701,162.125
-338.713,1098.456,162.147
-338.64,1098.211,162.169
-338.566,1097.967,162.18
-338.483,1097.722,162.191
-338.409,1097.477,162.202
-338.326,1097.232,162.202
-338.253,1096.976,162.213
-338.179,1096.732,162.224
-338.096,1096.476,162.235
-338.023,1096.231,162.246
-337.94,1095.986,162.257
-337.866,1095.731,162.257
-337.793,1095.486,162.268
-337.719,1095.241,162.29
-337.636,1094.985,162.301
-337.563,1094.741,162.312
-337.489,1094.485,162.312
-337.406,1094.24,162.323
-337.333,1093.984,162.323
-337.259,1093.74,162.323
-337.176,1093.484,162.334
-337.103,1093.228,162.334
-337.029,1092.983,162.334
-336.946,1092.727,162.334
-336.873,1092.472,162.334
-336.799,1092.227,162.334
-336.716,1091.971,162.334
-336.643,1091.715,162.334
-336.56,1091.471,162.334
-336.477,1091.215,162.334
-336.403,1090.959,162.323
-336.32,1090.714,162.323
-336.247,1090.458,162.312
-336.164,1090.191,162.312
-336.09,1089.936,162.29
-336.007,1089.68,162.279
-335.924,1089.424,162.246
-335.851,1089.168,162.224
-335.787,1088.923,162.191
-335.704,1088.668,162.158
-335.631,1088.412,162.125
-335.548,1088.156,162.092
-335.474,1087.9,162.059
-335.382,1087.644,162.015
-335.299,1087.377,161.982
-335.216,1087.121,161.949
-335.133,1086.865,161.917
-335.05,1086.598,161.884
-334.976,1086.365,161.862
-334.893,1086.109,161.829
-334.81,1085.853,161.796
-334.728,1085.597,161.763
-334.645,1085.341,161.73
-334.562,1085.063,161.708
-334.479,1084.807,161.686
-334.396,1084.54,161.653
-334.313,1084.285,161.631
-334.23,1084.029,161.609
-334.166,1083.784,161.587
-334.083,1083.528,161.576
-334,1083.272,161.565
-333.917,1083.016,161.554
-333.834,1082.75,161.543
-333.751,1082.483,161.521
-333.668,1082.227,161.51
-333.586,1081.96,161.51
-333.503,1081.704,161.51
-333.42,1081.448,161.51
-333.327,1081.181,161.51
-333.244,1080.925,161.51
-333.161,1080.669,161.51
-333.079,1080.402,161.499
-332.996,1080.146,161.521
-332.913,1079.89,161.554
-332.83,1079.635,161.598
-332.747,1079.368,161.642
-332.664,1079.112,161.675
-332.591,1078.845,161.697
-332.517,1078.589,161.719
-332.434,1078.322,161.763
-332.351,1078.066,161.818
-332.268,1077.799,161.873
-332.185,1077.543,161.938
-332.084,1077.276,161.982
-331.991,1077.009,162.015
-331.908,1076.753,162.026
-331.825,1076.486,162.048
-331.733,1076.23,162.059
-331.659,1075.986,162.081
-331.576,1075.73,162.081
-331.493,1075.474,162.059
-331.41,1075.218,162.048
-331.327,1074.962,162.015
-331.245,1074.673,161.993
-331.162,1074.395,161.971
-331.079,1074.128,161.938
-330.996,1073.872,161.906
-330.904,1073.605,161.884
-330.849,1073.372,161.862
-330.766,1073.116,161.829
-330.684,1072.849,161.807
-330.601,1072.593,161.774
-330.518,1072.337,161.73
-330.435,1072.048,161.686
-330.343,1071.77,161.653
-330.26,1071.503,161.631
-330.177,1071.247,161.598
-330.094,1070.98,161.565
-330.03,1070.746,161.554
-329.947,1070.491,161.532
-329.864,1070.224,161.51
-329.781,1069.968,161.488
-329.698,1069.712,161.477
-329.606,1069.434,161.466
-329.523,1069.167,161.466
-329.431,1068.9,161.455
-329.348,1068.644,161.466
-329.265,1068.377,161.477
-329.182,1068.121,161.499
-329.099,1067.865,161.521
-329.016,1067.609,161.532
-328.924,1067.342,161.554
-328.841,1067.086,161.576
-328.767,1066.83,161.609
-328.675,1066.574,161.631
-328.592,1066.319,161.653
-328.509,1066.052,161.664
-328.426,1065.796,161.686
-328.353,1065.529,161.697
-328.27,1065.273,161.719
-328.187,1065.017,161.73
-328.104,1064.761,161.752
-328.021,1064.505,161.774
-327.938,1064.238,161.785
-327.855,1063.971,161.807
-327.772,1063.716,161.829
-327.689,1063.46,161.851
-327.606,1063.204,161.873
-327.523,1062.948,161.895
-327.44,1062.681,161.917
-327.357,1062.425,161.938
-327.284,1062.169,161.96
-327.201,1061.913,161.982
-327.118,1061.646,162.004
-327.045,1061.391,162.026
-326.962,1061.135,162.048
-326.879,1060.879,162.059
-326.796,1060.612,162.07
-326.722,1060.356,162.081
-326.649,1060.089,162.092
-326.566,1059.833,162.103
-326.483,1059.578,162.103
-326.41,1059.311,162.103
-326.317,1059.055,162.092
-326.234,1058.799,162.092
-326.161,1058.543,162.081
-326.078,1058.276,162.081
-325.995,1058.02,162.07
-325.912,1057.775,162.059
-325.839,1057.52,162.048
-325.756,1057.253,162.037
-325.673,1056.997,162.015
-325.599,1056.741,162.015
-325.507,1056.463,162.004
-325.424,1056.207,161.993
-325.351,1055.951,161.971
-325.268,1055.684,161.96
-325.185,1055.428,161.949
-325.111,1055.184,161.927
-325.028,1054.928,161.927
-324.955,1054.672,161.917
-324.872,1054.416,161.906
-324.789,1054.16,161.895
-324.706,1053.893,161.884
-324.623,1053.637,161.873
-324.55,1053.382,161.862
-324.467,1053.115,161.851
-324.384,1052.859,161.851
-324.301,1052.603,161.84
-324.218,1052.336,161.829
-324.135,1052.08,161.818
-324.052,1051.824,161.807
-323.969,1051.568,161.796
-323.896,1051.313,161.785
-323.813,1051.057,161.785
-323.73,1050.801,161.774
-323.647,1050.545,161.763
-323.573,1050.289,161.752
-323.481,1050.022,161.741
-323.398,1049.755,161.719
-323.315,1049.499,161.708
-323.242,1049.243,161.686
-323.159,1048.988,161.675
-323.076,1048.732,161.664
-322.993,1048.476,161.642
-322.91,1048.22,161.631
-322.827,1047.964,161.609
-322.744,1047.708,161.587
-322.661,1047.441,161.565
-322.578,1047.185,161.554
-322.495,1046.929,161.532
-322.412,1046.674,161.51
-322.329,1046.407,161.499
-322.247,1046.14,161.477
-322.164,1045.884,161.455
-322.081,1045.628,161.433
-321.998,1045.372,161.411
-321.915,1045.116,161.4
-321.832,1044.86,161.389
-321.749,1044.604,161.389
-321.666,1044.349,161.4
-321.583,1044.093,161.4
-321.5,1043.837,161.411
-321.408,1043.559,161.422
-321.325,1043.303,161.444
-321.242,1043.036,161.466
-321.159,1042.78,161.488
-321.076,1042.524,161.51
-320.983,1042.268,161.532
-320.9,1042.012,161.543
-320.817,1041.756,161.554
-320.735,1041.489,161.565
-320.652,1041.233,161.576
-320.569,1040.955,161.598
-320.486,1040.699,161.62
-320.403,1040.433,161.631
-320.32,1040.177,161.653
-320.237,1039.91,161.664
-320.154,1039.643,161.675
-320.071,1039.387,161.697
-319.989,1039.12,161.708
-319.906,1038.864,161.73
-319.823,1038.597,161.752
-319.74,1038.352,161.763
-319.657,1038.085,161.785
-319.574,1037.829,161.796
-319.491,1037.562,161.807
-319.408,1037.295,161.818
-319.316,1037.017,161.829
-319.224,1036.75,161.84
