x,y,heading,curvature,signed_curvature,dist_origin,p2p_distance,direction
-325.89068543651132,1071.3839893809889,163.65830587925012,0.007588313156324392,0.007588313156324392,53,0.49999925254515387,1
-325.74761538035392,1070.9048992927503,162.92287813755206,0.036962070346232473,0.036962070346232473,53.5,0.49999635360399303,1
-325.59735777927415,1070.4280141445988,162.21768954681892,0.012270279261809522,0.012270279261809522,54,0.49999679119942569,1
-325.44417601591425,1069.9520569044294,162.21971954306633,0.012411582574912924,-0.012411582574912924,54.5,0.49999994709577733,1
-325.29330357125662,1069.4753637986946,162.64236377498287,0.012556627696710882,-0.012556627696710882,55,0.49999881161059062,1
-325.14541909403005,1068.9977345763443,162.92439837486455,0.0071330354047901791,-0.0071330354047901791,55.5,0.49999949264725885,1
-324.99923574644203,1068.5195815393695,163.04930485215817,0.0015209511146525025,-0.0015209511146525025,56,0.49999989788029753,1
-324.85341553815198,1068.0413175382957,163.01103006484294,0.0041930654861971513,0.0041930654861971513,56.5,0.4999999878688145,1
-324.70660407720828,1067.5633571306093,162.82142512123511,0.0072223797878267978,0.0072223797878267978,57,0.4999997563801088,1
-324.55817128198356,1067.085897684062,162.65226292982715,0.0045873726942463732,0.0045873726942463732,57.5,0.499999817795445,1
-324.40864369545693,1066.6087798321894,162.55858671820721,0.0019524898960662292,0.0019524898960662292,58,0.49999994370806017,1
-324.25884238272306,1066.1317478172152,162.61179150201951,0.0058263247281308004,-0.0058263247281308004,58.5,0.49999997660709428,1
-324.11043153951414,1065.6542818853272,162.89248994039039,0.013770142050883803,-0.013770142050883803,59,0.49999949449539544,1
-323.96507224887682,1065.1758785983204,163.26077871917613,0.0058123200038364938,-0.0058123200038364938,59.5,0.49999902839256288,1
-323.82104454632173,1064.6970718092873,163.1704616818952,0.012118117478074657,0.012118117478074657,60,0.49999992032749369,1
-323.67414020626256,1064.2191420226709,162.5949973983171,0.02260374875768701,0.02260374875768701,60.5,0.49999776605843982,1
