x,y,heading,curvature,signed_curvature,dist_origin,p2p_distance,direction
93.664000000000001,-423.17000000000002,159.994,0.0018168240227383497,0.0018168240227383497,0,0,1
93.835109777985636,-423.63981000629383,160.00154600438191,0.0023436241458777646,-0.0023436241458777646,0.5,0.4999999981360852,1
94.005668871270998,-424.10982010433793,160.12828148385873,0.006504235320244545,-0.006504235320244545,1,0.49999989656573812,1
94.174746836501299,-424.58036481232944,160.3513883164029,0.0086068189329688433,-0.0086068189329688433,1.5,0.49999968054512978,1
94.341799469372731,-425.05163221156124,160.61946632291264,0.010108344256682935,-0.010108344256682935,2,0.49999954372777949,1
94.506677350159933,-425.52366504463157,160.8085141630429,0.0020415197783420417,0.0020415197783420417,2.5,0.49999971106919699,1
94.672082559648487,-425.99551279740206,160.45818623381558,0.022418039081640806,0.022418039081640806,3,0.49999918511984648,1
94.842712473880994,-426.46549179698007,159.59079873547091,0.026538928794035924,0.026538928794035924,3.5,0.49999482764859388,1
95.018763535858426,-426.93347207765908,159.35062453803033,0.009769017608664176,-0.009769017608664176,4,0.49999951952754718,1
95.192539648835961,-427.40229805882126,160.11993924327072,0.033703267408870113,-0.033703267408870113,4.5,0.49999593803776538,1
95.359981836813844,-427.87342612928342,160.58067807693703,0.0015349549905716692,0.0015349549905716692,5,0.49999854509009944,1
95.527785388100952,-428.34442501454777,160.03241956772678,0.035367764977938636,0.035367764977938636,5.5,0.49999798174075244,1
95.701576726754297,-428.81324709562648,159.42286149747864,0.0071882430773332132,0.0071882430773332132,6,0.49999757309200704,1
95.87705284124128,-429.28144343955199,159.62049674841631,0.020986563270711515,-0.020986563270711515,6.5,0.49999968322056554,1
96.048425014071114,-429.75115510829175,160.22070615524368,0.011031737605872992,-0.011031737605872992,7,0.49999747336432687,1
96.217239641661052,-430.22179464384863,160.2030602509769,0.012263965993836098,0.012263965993836098,7.5,0.4999999509175137,1
96.388837866161808,-430.69142379309437,159.60864272478997,0.019638319366414483,0.019638319366414483,8,0.49999748846678849,1
96.564697894016462,-431.15947567759611,159.28624622002749,0.0028700249349589034,0.0028700249349589034,8.5,0.49999931598219549,1
96.741229630099184,-431.62727516826129,159.44417829242599,0.013896066686056993,-0.013896066686056993,9,0.49999981731095416,1
96.915627518202953,-432.09587421017574,159.66004298291281,0.00035003968960279101,-0.00035003968960279101,9.5,0.4999996854580912,1
97.089943445771851,-432.5645038029831,159.46389761716395,0.014043609393149539,0.014043609393149539,10,0.49999973785892915,1
97.266519309383256,-433.03228650051602,159.25084681763374,0.00049812073057759561,-0.00049812073057759561,10.5,0.49999968772119607,1
97.442978515637733,-433.50011312788075,159.49335433688583,0.016432318466682545,-0.016432318466682545,11,0.49999960474326166,1
97.616185238908685,-433.9691526638457,159.95137554377337,0.013847995036851224,-0.013847995036851224,11.5,0.49999865528266985,1
97.786141011546434,-434.43938061922023,160.28435044981032,0.0093983463167020675,-0.0093983463167020675,12,0.49999929466810372,1
97.953988752322971,-434.91036572034278,160.44266146526496,0.00082467349177421342,-0.00082467349177421342,12.5,0.49999982956317812,1
98.121643960148191,-435.38141947599638,160.32860686396066,0.0087872789255984234,0.0087872789255984234,13,0.49999990942627065,1
98.2911525527241,-435.85180902044266,160.06010964958784,0.0053758105976668517,0.0053758105976668517,13.5,0.49999948648117803,1
98.461890826348267,-436.32175415797587,160.05620530643176,0.0051032147347631531,-0.0051032147347631531,14,0.49999999037127407,1
98.631471346087963,-436.79211782000215,160.31615928787483,0.0095851703308590802,-0.0095851703308590802,14.5,0.49999952722972785,1
98.798902576983423,-437.26325099641741,160.53782210126747,0.0058898243852893812,-0.0058898243852893812,15,0.49999968699820768,1
98.964944502554587,-437.73487583843843,160.6564270726754,0.0034443028075854375,-0.0034443028075854375,15.5,0.49999991265871979,1
99.129985669617795,-438.20685173721648,160.81647207672813,0.0077290492157444796,-0.0077290492157444796,16,0.4999998358529118,1
99.293201521505111,-438.67946159380847,161.09927463658909,0.012014332011901455,-0.012014332011901455,16.5,0.49999949085494133,1
99.453871988799364,-439.15294284282561,161.37768866872989,0.0058151648131537243,-0.0058151648131537243,17,0.49999949223112733,1
99.613166998258919,-439.62688912461022,161.42829486915804,0.002282103696548327,0.002282103696548327,17.5,0.49999997805617247,1
99.772937631398534,-440.10067516267111,161.29667760239346,0.0030577739026984279,0.0030577739026984279,18,0.49999986507525385,1
99.933343996101257,-440.57424647888467,161.31419639568014,0.0042808623297248324,-0.0042808623297248324,18.5,0.49999999337739165,1
100.09273632251109,-441.04815971208495,161.54139037332686,0.010904210327193787,-0.010904210327193787,19,0.49999966632056753,1
100.24997527645013,-441.52279174630286,161.77309399509156,0.0052718404131246992,-0.0052718404131246992,19.5,0.49999965654155271,1
100.40596267997842,-441.9978368976038,161.84344906273839,0.0003601268805115917,0.0003601268805115917,20,0.49999996583403439,1
100.56199072872866,-442.47286869749905,161.76881236343633,0.0048428057690255407,0.0048428057690255407,20.5,0.49999996290852627,1
100.71916846874728,-442.94752109161061,161.56598855476622,0.0093165809906416725,0.0093165809906416725,21,0.49999973719312751,1
100.87778865727732,-443.42169362940706,161.53355786413837,0.0085843607617119254,-0.0085843607617119254,21.5,0.49999995980962725,1
101.03437111400675,-443.89654112641114,162.0595352005717,0.028137775894680361,-0.028137775894680361,22,0.49999821116325943,1
101.18476380358641,-444.37338236024465,162.85835738101187,0.016132499137231773,-0.016132499137231773,22.5,0.49999552334282898,1
101.33140194092285,-444.851396138219,162.88959541623848,0.013950623306886263,0.013950623306886263,23,0.49999991525480808,1
101.48127454781367,-445.32840177339574,162.16284130305627,0.022099946478751926,0.022099946478751926,23.5,0.49999617427197857,1
101.63562081559635,-445.80398250659226,162.04948496658733,0.014186334320750173,-0.014186334320750173,24,0.49999980416614836,1
101.78661919906206,-446.28063142382075,162.92614307299152,0.035228125119196943,-0.035228125119196943,24.5,0.49999470207627789,1
101.93043495609335,-446.75949977464154,163.49427801898256,0.004438843283113043,-0.004438843283113043,25,0.49999786938376661,1
102.07318517333991,-447.23868833707792,163.18873508516683,0.021260905861897106,0.021260905861897106,25.5,0.49999930289329531,1
102.21975867911573,-447.71672093838288,162.78759389261421,0.0067435055769126456,0.0067435055769126456,26,0.49999896050472076,1
102.36794345415798,-448.19425758908511,162.80236543867602,0.0077749619401785985,-0.0077749619401785985,26.5,0.49999998031823029,1
102.51492868786308,-448.67216463052449,162.97730250833115,0.0029935750250560992,-0.0029935750250560992,27,0.49999979918464238,1
102.66119883346408,-449.15029122552812,162.97221344158427,0.003348627769755821,0.003348627769755821,27.5,0.4999999963439053,1
102.80796818828934,-449.62826477990035,162.9662388515319,0.011382316626162422,-0.011382316626162422,28,0.4999999621950395,1
102.95192316979153,-450.10708982378975,163.70552269389898,0.040230493111829108,-0.040230493111829108,28.5,0.49999645934244663,1
103.08651418848201,-450.58862158691022,165.01547085939274,0.026177839318337046,-0.026177839318337046,29,0.49998758105182289,1
103.21561911481908,-451.07166487422217,164.70226172929682,0.048073190303230831,0.048073190303230831,29.5,0.49999889942041614,1
103.35617089866106,-451.55146620541154,162.41948087581528,0.081077364088057782,0.081077364088057782,30,0.49996412006489394,1
103.51372244483198,-452.02598474668491,161.21974467998291,0.0027395836101783647,0.0027395836101783647,30.5,0.49999033561965378,1
103.67193020271115,-452.50028732040425,162.24684722758184,0.064178976532642235,-0.064178976532642235,31,0.4999926260355701,1
103.81857183644958,-452.97829075059173,163.42211064451647,0.017863975355316621,-0.017863975355316621,31.5,0.49999104793632343,1
103.96094005198368,-453.45759332658469,163.27057487368336,0.028445698538312796,0.028445698538312796,32,0.4999996681477431,1
104.10770630721073,-453.9355657700234,162.72234103574615,0.0049543713337929429,0.0049543713337929429,32.5,0.49999799035610965,1
104.25565564367042,-454.41317487904354,162.99191086676058,0.023771120949641053,-0.023771120949641053,33,0.49999946717758675,1
104.39917780566923,-454.89213156143808,163.47615813076638,0.0046214439638940204,0.0046214439638940204,33.5,0.49999811459163934,1
104.54385819430652,-455.37073692806894,162.65421133702961,0.052779625142937964,0.052779625142937964,34,0.49999551180395446,1
104.70041311521788,-455.84557291240702,160.92645365507809,0.03884757924769084,0.03884757924769084,34.5,0.4999786548282647,1
104.86570538439875,-456.31746055263017,160.79059773855812,0.029356379197127986,-0.029356379197127986,35,0.49999947924605681,1
105.02420812979042,-456.79165241019189,162.42529172489634,0.05753142779233783,-0.05753142779233783,35.5,0.4999810377149641,1
105.17057277595592,-457.26974516550621,163.26069469556455,0.00080861763218555583,-0.00080861763218555583,36,0.49999529230902778,1
105.31673584328254,-457.74790016025787,162.49382634160276,0.044226072094194879,0.044226072094194879,36.5,0.49999584123899465,1
105.47114156506053,-458.22345731582305,161.68253918599487,0.012410756738998944,0.012410756738998944,37,0.49999573510884171,1
105.62849692136228,-458.69805097409483,161.78261100041658,0.019395827514253245,-0.019395827514253245,37.5,0.49999984862861102,1
105.7832165359368,-459.17351008826608,162.02915146333515,0.0060338008562773743,0.0060338008562773743,38,0.49999952838238226,1
105.93937032637075,-459.64849815216053,161.43278243779903,0.035603448165877877,0.035603448165877877,38.5,0.49999766710363847,1
106.10316927624149,-460.12089921872592,160.4378792389673,0.015905870297804679,0.015905870297804679,39,0.49999286361995282,1
106.2705757466405,-460.59204095616866,160.66854194829676,0.032014853598716031,-0.032014853598716031,39.5,0.49999946309172777,1
106.43085850274768,-461.0656416288262,161.9589145542123,0.03730965214702428,-0.03730965214702428,40,0.49998815890677606,1
106.58266173460963,-461.54203814597298,162.52453757246246,0.002186051524968962,-0.002186051524968962,40.5,0.49999786274874819,1
106.73392378998504,-462.01860770566168,162.11741678328394,0.022500309715233136,0.022500309715233136,41,0.49999875461672316,1
106.88966109831313,-462.49373342572534,161.64294695783158,0.010622792041523697,0.010622792041523697,41.5,0.49999855906921092,1
107.04792017105429,-462.96802652015685,161.50878991980241,0.0012568213153980824,-0.0012568213153980824,42,0.4999998735302989,1
107.20619146943895,-463.44231563281988,161.57619223780921,0.0011801907171694055,-0.0011801907171694055,42.5,0.49999996628304966,1
107.3641868599874,-463.91669676176627,161.56880040347215,0.0016962206716065592,0.0016962206716065592,43,0.49999999893500935,1
