x,y,heading,curvature,signed_curvature,dist_origin,p2p_distance,direction
60.052999999999997,-387.10599999999999,161.488,0.01789823576556579,-0.01789823576556579,0,0,1
60.209809054610112,-387.58077326076051,161.93524992112438,0.013325620963323495,-0.013325620963323495,0.5,0.4999987287392732,1
60.363451505195869,-388.05658137420386,162.25150980928953,0.0087537291943920962,-0.0087537291943920962,1,0.49999936344011098,1
60.515045757088743,-388.533046483259,162.4158683717979,0.0018050066819827381,-0.0018050066819827381,1.5,0.49999981735385418,1
60.666218762793306,-389.0096455661498,162.34670992560757,0.006633254823345338,0.006633254823345338,2,0.49999996346610265,1
60.818843735207693,-389.48578129375494,162.11185713201769,0.0063206318852734233,0.0063206318852734233,2.5,0.49999961330641873,1
60.97293800135207,-389.96144388042211,162.01652414482891,0.00033492799161904838,0.00033492799161904838,3,0.49999993921347302,1
61.127182130451679,-390.43705794484816,162.0483172712467,0.00023763126238515974,-0.00023763126238515974,3.5,0.49999998964156755,1
61.281399160514923,-390.91268079422332,162.00530529256903,0.0032404160856113425,0.0032404160856113425,4,0.49999998720926991,1
61.436339497842063,-391.38806843154572,161.90308947095227,1.2577750139907749e-05,1.2577750139907749e-05,4.5,0.49999991385001324,1
61.591160238830604,-391.86349489652241,162.08110147891983,0.012440452082313131,-0.012440452082313131,5,0.49999978544042889,1
61.74309431314164,-392.33985033068274,162.54665191856441,0.012360818199719079,-0.012360818199719079,5.5,0.49999846258845987,1
61.892381568792189,-392.81704342782194,162.613621050289,0.0076853096110780705,0.0076853096110780705,6,0.49999993665697667,1
62.043479243155915,-393.29366479016176,162.13917551525117,0.018117346571897976,0.018117346571897976,6.5,0.49999843023432167,1
62.198184786635977,-393.7691285907423,161.90988498414046,0.0021092979336481215,-0.0021092979336481215,7,0.4999996308458185,1
62.35239803360912,-394.24475185878697,162.2435365999134,0.016727695643656715,-0.016727695643656715,7.5,0.4999992186468824,1
62.503172445508248,-394.72147627278838,162.62126266131639,0.0096426126003146435,-0.0096426126003146435,8,0.49999909018768796,1
62.651646819211422,-395.19892277461491,162.7963103096921,0.002894265342063107,-0.002894265342063107,8.5,0.49999980175290543,1
62.79923935951409,-395.67664279318126,162.86001126048035,0.0015528690390806572,-0.0015528690390806572,9,0.49999997409202263,1
62.946460971456908,-396.15447727579254,162.88512051093329,1.517353203801344e-05,-1.517353203801344e-05,9.5,0.49999999579543686,1
63.093792691792487,-396.6322777918823,162.81746769374774,0.0047382219446592396,0.0047382219446592396,10,0.49999996899267923,1
63.24225588644633,-397.10972769943328,162.61364248035977,0.0094913558153130028,0.0094913558153130028,10.5,0.49999973438719036,1
63.39273537555416,-397.58654590915404,162.41442893931745,0.0012404567627378933,-0.0012404567627378933,11,0.4999996817633644,1
63.54287166733728,-398.06347192318566,162.73138222420866,0.020888267036461683,-0.020888267036461683,11.5,0.49999932897002408,1
63.688303200031129,-398.54185066393052,163.44197540444205,0.021018079701789996,-0.021018079701789996,12,0.49999655028641798,1
63.828779262527732,-399.02171036540653,163.86376527782369,0.0084296640196011626,-0.0084296640196011626,12.5,0.49999885723389498,1
63.967174673115565,-399.50217540390884,163.95978480885776,1.9302919019720949e-05,1.9302919019720949e-05,13,0.49999994289479055,1
64.105554915342353,-399.98264482575763,163.87983697060329,0.0055621432848013469,0.0055621432848013469,13.5,0.49999995677045816,1
64.245255680788333,-400.46273165220617,163.66089886915034,0.0060320058691162425,0.0060320058691162425,14,0.49999966479551244,1
64.386117217830702,-400.94247951432516,163.67539175448195,0.0070438251007727366,-0.0070438251007727366,14.5,0.49999998382567401,1
64.525287931028942,-401.42271959686235,164.06450513881322,0.020121773424383788,-0.020121773424383788,15,0.49999902428648502,1
64.660350448020736,-401.90413079341766,164.51835236247655,0.0074839551844057091,-0.0074839551844057091,15.5,0.49999862366308356,1
64.793615779861909,-402.38604397704677,164.48231847564705,0.0099996009766653935,0.0099996009766653935,16,0.49999996522627477,1
64.928999011834122,-402.86736546884345,164.10527229549302,0.010236860160485573,0.010236860160485573,16.5,0.49999899796361702,1
65.066797386402925,-403.34800195751376,163.94333068061559,0.0010689178698259113,0.0010689178698259113,17,0.49999982627510237,1
65.204863946013106,-403.82856159396107,164.03105064737053,0.005187808827839634,-0.005187808827839634,17.5,0.49999993906495899,1
65.341806030903626,-404.30944279573799,164.17698851182229,0.0050005693451272756,-0.0050005693451272756,18,0.49999986483656317,1
65.477545537828931,-404.79066484539243,164.31684827981596,0.0042763977652341039,-0.0042763977652341039,18.5,0.49999987481392377,1
65.612429173635761,-405.2721276093032,164.35379157948051,0.0016972626785036018,0.0016972626785036018,19,0.49999998824106701,1
65.747721313758618,-405.75347562303693,164.21960259537252,0.0076708673973075172,0.0076708673973075172,19.5,0.49999987350442016,1
65.884654749755455,-406.23435908321238,163.98783498657451,0.008460889231915094,0.008460889231915094,20,0.49999966816410196,1
66.023621291955266,-406.71465887904827,163.7348323598323,0.0092020824492465934,0.0092020824492465934,20.5,0.49999959373080433,1
66.164656249212513,-407.19435549128042,163.51881532423073,0.0052267536796232715,0.0052267536796232715,21,0.49999969895546115,1
66.306943848501689,-407.67368230517508,163.43685883860883,0.00049490875338669142,0.00049490875338669142,21.5,0.49999995542987996,1
66.449431298257764,-408.15294979302382,163.45033136158207,0.00037814749981849612,-0.00037814749981849612,22,0.49999999824683661,1
66.591832496536128,-408.63224291696821,163.45280897084433,0.00020517764491011385,0.00020517764491011385,22.5,0.49999999993148381,1
66.734299487596004,-409.11151648485577,163.42849691022295,0.0019779257998749568,0.0019779257998749568,23,0.49999999641732668,1
66.877245848534386,-409.59064724096555,163.33467722597072,0.0045719420290539206,0.0045719420290539206,23.5,0.4999999435558547,1
