-9.152144,-45.270199
-13.647,-45.215
-24.087,-22.076
-30.87,-6.05
-20.263529,-3.888103
-11.897829,-0.483667
-1.317908,2.761602
-1.228272,6.5641
-6.541286,21.386017
-1.06,23.38
13.664311,-21.074352
18.638447,-34.057388
12.635147,-36.22588
10.367947,-39.59761
10.987668,-44.79451
30.813295,-101.755997
29.550659,-109.046112
9.512809,-114.895157
5.604748,-106.575783
9.895684,-101.085693
-9.09676,-46.034309
